204,24.88,24.88,24.88,0,6.12,8.16,16.32
206,25.12,25.12,25.12,0,6.18,8.24,16.48
208,25.36,25.36,25.36,0,6.24,8.32,16.64
210,25.62,25.62,25.62,0,6.3,8.4,16.8
212,25.86,25.86,25.86,0,6.36,8.48,16.96
214,26.1,26.1,26.1,0,6.42,8.56,17.12
216,26.34,26.34,26.34,0,6.48,8.64,17.28
218,26.58,26.58,26.58,0,6.54,8.72,17.44
220,26.84,26.84,26.84,0,6.6,8.8,17.6
222,27.08,27.08,27.08,0,6.66,8.88,17.76
224,27.32,27.32,27.32,0,6.72,8.96,17.92
226,27.56,27.56,27.56,0,6.78,9.04,18.08
228,27.8,27.8,27.8,0,6.84,9.12,18.24
230,28.06,28.06,28.06,0,6.9,9.2,18.4
232,28.3,28.3,28.3,0,6.96,9.28,18.56
234,28.54,28.54,28.54,0,7.02,9.36,18.72
236,28.78,28.78,28.78,0,7.08,9.44,18.88
238,29.02,29.02,29.02,0,7.14,9.52,19.04
240,29.28,29.28,29.28,0,7.2,9.6,19.2
242,29.52,29.52,29.52,0,7.26,9.68,19.36
244,29.76,29.76,29.76,0,7.32,9.76,19.52
246,30,30,30,0,7.38,9.84,19.68
248,30.24,30.24,30.24,0,7.44,9.92,19.84
250,30.5,30.5,30.5,0,7.5,10,20
252,30.74,30.74,30.74,0,7.56,10.08,20.16
254,30.98,30.98,30.98,0,7.62,10.16,20.32
256,31.22,31.22,31.22,0,7.68,10.24,20.48
258,31.46,31.46,31.46,0,7.74,10.32,20.64
260,31.72,31.72,31.72,0,7.8,10.4,20.8
262,31.96,31.96,31.96,0,7.86,10.48,20.96
264,32.2,32.2,32.2,0,7.92,10.56,21.12
266,32.44,32.44,32.44,0,7.98,10.64,21.28
268,32.68,32.68,32.68,0,8.04,10.72,21.44
270,32.94,32.94,32.94,0,8.1,10.8,21.6
272,33.18,33.18,33.18,0,8.16,10.88,21.76
274,33.42,33.42,33.42,0,8.22,10.96,21.92
276,33.66,33.66,33.66,0,8.28,11.04,22.08
278,33.9,33.9,33.9,0,8.34,11.12,22.24
280,34.16,34.16,34.16,0,8.4,11.2,22.4
282,34.4,34.4,34.4,0,8.46,11.28,22.56
284,34.64,34.64,34.64,0,8.52,11.36,22.72
286,34.88,34.88,34.88,0,8.58,11.44,22.88
288,35.12,35.12,35.12,0,8.64,11.52,23.04
290,35.38,35.38,35.38,0,8.7,11.6,23.2
